name,time
,"00:10,1013.7,1023.9,--,9.2,57,1.6,北,2.8,北北西,00:20,1013.8,1024.0,--,9.2,57,1.3,北,1.7,北,00:30,1013.8,1024.0,--,9.2,55,1.3,北北東,2.0,北北東,00:40,1013.8,1024.0,--,8.7,58,0.9,北北東,1.6,北,00:50,1013.8,1024.0,--,8.5,59,0.7,北,1.0,北北西,01:00,1013.9,1024.1,--,8.5,61,0.5,北北西,1.0,北,01:10,1013.9,1024.1,--,8.2,62,1.0,北,1.9,北北西,01:20,1013.8,1024.0,--,8.3,62,1.0,北,1.9,北西,01:30,1013.7,1023.9,--,8.0,64,1.1,北北東,1.6,北北東,01:40,1013.7,1023.9,--,7.8,65,1.3,北,1.7,北,01:50,1013.4,1023.6,--,7.9,66,1.4,北北東,2.3,北北東,02:00,1013.4,1023.6,--,7.8,65,1.4,北東,2.4,北東,02:10,1013.4,1023.6,--,7.9,67,1.3,北北東,2.1,北北東,02:20,1013.4,1023.6,--,7.8,65,1.3,北北東,2.0,北北東,02:30,1013.2,1023.4,--,7.4,69,1.2,北北東,1.9,北東,02:40,1013.2,1023.4,--,7.5,69,1.5,北東,2.1,北北東,02:50,1013.2,1023.4,--,7.6,68,1.2,北東,1.9,北東,03:00,1013.1,1023.3,--,7.7,68,1.4,北,2.0,北,03:10,1013.0,1023.2,--,7.5,68,1.3,北北東,2.0,北北東,03:20,1013.0,1023.2,--,7.9,66,0.8,北東,1.3,北東,03:30,1013.0,1023.2,--,7.6,68,0.7,北東,1.1,北東,03:40,1013.1,1023.3,--,7.6,68,0.9,北北東,1.5,北北東,03:50,1013.0,1023.2,--,7.7,69,1.0,北東,1.7,北北東,04:00,1012.9,1023.1,--,7.8,69,1.1,東南東,1.7,南東,04:10,1012.8,1023.0,--,7.6,70,1.2,東北東,2.3,東北東,04:20,1012.7,1022.9,--,7.6,70,1.4,東北東,2.1,北東,04:30,1012.8,1023.0,--,7.6,69,1.7,北東,2.8,北北東,04:40,1012.9,1023.1,--,7.8,69,2.1,北北東,3.0,北北東,04:50,1013.0,1023.2,--,7.5,70,1.7,北北東,2.7,北,05:00,1013.0,1023.2,--,7.6,69,1.6,北北東,2.5,北北東,05:10,1013.4,1023.6,--,7.5,69,1.3,北北東,1.7,北北東,05:20,1013.7,1024.0,--,7.2,71,0.9,北東,1.2,北北東,05:30,1013.8,1024.0,--,7.5,70,0.5,北,0.7,北,05:40,1014.0,1024.3,--,7.3,70,0.6,北北東,1.4,北北東,05:50,1014.1,1024.4,--,7.2,71,1.7,北北東,2.7,北北東,06:00,1014.2,1024.5,--,7.2,72,2.2,北北東,2.8,北北東,0,06:10,1014.4,1024.7,--,7.1,73,1.4,北北東,2.1,北北東,0,06:20,1014.6,1024.9,--,7.1,74,1.4,北北東,1.9,北北東,0,06:30,1014.8,1025.1,--,7.0,74,1.3,北,2.0,北,0,06:40,1014.9,1025.2,--,7.0,74,1.7,北北東,2.5,北,0,06:50,1014.9,1025.2,--,7.1,74,1.7,北北東,2.5,北北東,0,07:00,1014.9,1025.2,--,7.1,75,1.8,北北東,2.2,北,0,07:10,1014.9,1025.2,--,7.2,74,1.0,北東,1.5,北東,0,07:20,1015.0,1025.3,--,7.2,72,0.8,北東,1.2,東,0,07:30,1014.9,1025.2,--,7.5,71,1.0,北東,1.4,北北東,0,07:40,1015.0,1025.3,--,7.6,70,0.6,東,1.4,東,0,07:50,1015.1,1025.4,--,7.7,69,0.3,南,1.0,南南東,0,08:00,1015.1,1025.3,--,8.1,68,0.4,北東,1.0,北,5,08:10,1015.1,1025.3,--,8.2,66,0.4,北北東,0.8,南,7,08:20,1015.1,1025.3,--,9.0,66,0.5,北東,1.1,北北東,9,08:30,1015.3,1025.5,--,8.6,62,0.6,北東,1.4,北東,4,08:40,1015.4,1025.6,--,9.0,63,1.3,南南西,2.1,南南西,0,08:50,1015.5,1025.7,--,9.2,63,0.9,南南西,1.7,南西,0,09:00,1015.4,1025.6,--,9.3,63,0.9,西南西,1.7,南西,1,09:10,1015.4,1025.6,--,10.3,60,1.1,南南西,2.0,南,8,09:20,1015.4,1025.5,--,11.2,57,1.0,南西,2.6,南西,10,09:30,1015.5,1025.6,--,10.9,57,1.6,南南西,4.0,南西,10,09:40,1015.6,1025.7,--,11.0,53,2.6,南西,5.5,西南西,10,09:50,1015.5,1025.6,--,12.1,54,1.7,南西,4.0,西,10,10:00,1015.5,1025.6,--,12.2,51,2.4,南南西,5.4,南南西,10,10:10,1015.4,1025.5,--,11.5,51,2.7,西南西,5.2,西南西,9,10:20,1015.3,1025.4,--,12.2,48,3.0,南西,6.4,南西,10,10:30,1015.2,1025.3,--,11.7,49,3.2,南西,5.7,南西,10,10:40,1015.1,1025.2,--,12.0,48,2.9,西南西,5.6,西南西,10,10:50,1015.1,1025.2,--,12.6,48,3.2,西,7.1,西南西,10,11:00,1015.0,1025.1,--,12.6,47,2.9,西南西,5.3,西南西,10,11:10,1014.8,1024.9,--,12.4,46,2.8,南西,5.8,南西,10,11:20,1014.6,1024.6,--,13.1,44,2.5,南西,5.2,南南西,10,11:30,1014.6,1024.6,--,13.5,44,3.0,南西,5.8,南南西,10,11:40,1014.5,1024.5,--,13.5,44,2.3,南西,4.9,西南西,10,11:50,1014.5,1024.5,--,13.6,44,2.8,南西,6.1,西,10,12:00,1014.3,1024.3,--,13.6,45,3.1,南西,5.9,西南西,10,12:10,1014.1,1024.1,--,13.6,45,3.2,南西,6.1,南西,10,12:20,1014.0,1024.0,--,13.7,47,2.6,南西,5.8,南西,10,12:30,1013.9,1023.9,--,13.7,47,2.5,西南西,5.1,南西,10,12:40,1013.8,1023.8,--,13.6,44,2.6,西,5.0,西,10,12:50,1013.7,1023.7,--,13.6,41,2.7,南西,6.7,西南西,10,13:00,1013.5,1023.5,--,14.6,43,3.2,西,7.0,西,10,13:10,1013.4,1023.4,--,13.9,38,3.0,南西,5.6,西南西,10,13:20,1013.3,1023.3,--,13.9,35,2.8,南西,6.4,西南西,10,13:30,1013.3,1023.3,--,14.4,35,3.2,西南西,7.3,西北西,10,13:40,1013.1,1023.1,--,14.7,30,4.0,西南西,7.3,南南西,10,13:50,1013.0,1023.0,--,14.7,31,3.3,南西,7.4,南南西,10,14:00,1012.9,1022.9,--,14.0,32,3.8,南西,7.9,南西,10,14:10,1012.6,1022.5,--,15.0,33,4.0,南西,7.9,南西,10,14:20,1012.5,1022.5,--,14.5,30,3.7,南西,7.0,南西,10,14:30,1012.3,1022.3,--,14.5,32,3.9,南南西,8.0,南,10,14:40,1012.4,1022.4,--,14.8,34,4.2,南南西,7.2,南南西,10,14:50,1012.8,1022.8,--,14.8,34,3.3,南西,6.6,南西,10,15:00,1012.7,1022.7,--,14.9,35,3.8,南西,7.9,西南西,10,15:10,1012.4,1022.4,--,14.6,35,4.2,南西,9.8,南西,10,15:20,1012.3,1022.3,--,14.4,36,3.9,南西,7.5,西南西,10,15:30,1012.2,1022.2,--,14.5,36,4.5,南西,8.6,南西,10,15:40,1012.2,1022.1,--,14.8,36,3.9,西南西,7.2,西北西,10,15:50,1012.1,1022.1,--,14.4,36,4.2,南西,7.7,南西,10,16:00,1012.2,1022.1,--,15.2,38,4.2,西南西,7.5,西,10,16:10,1012.2,1022.1,--,14.9,38,3.6,南西,7.4,西,10,16:20,1012.2,1022.2,--,14.4,39,3.0,西南西,6.1,西,10,16:30,1012.0,1022.0,--,14.2,40,3.6,南西,7.9,南西,10,16:40,1012.0,1022.0,--,14.1,41,3.4,南西,7.2,西南西,7,16:50,1012.1,1022.1,--,14.2,40,3.4,西南西,7.0,南西,7,17:00,1012.2,1022.2,--,14.2,41,3.6,西南西,7.2,西,4,17:10,1012.1,1022.1,--,13.7,42,3.3,南南西,7.2,南西,10,17:20,1012.1,1022.1,--,13.8,42,3.2,南西,6.5,西南西,10,17:30,1012.2,1022.2,--,13.5,43,2.7,西南西,6.9,西,0,17:40,1012.3,1022.3,--,13.6,44,3.5,西南西,7.0,西南西,4,17:50,1012.2,1022.2,--,13.4,44,3.0,南西,6.2,西南西,0,18:00,1012.0,1022.0,--,13.4,45,3.3,西南西,7.0,西南西,0,18:10,1012.1,1022.1,--,13.4,45,2.9,南南西,5.4,南西,0,18:20,1012.2,1022.2,--,13.3,45,2.9,西南西,6.6,南西,0,18:30,1012.2,1022.2,--,13.2,45,2.5,西南西,4.9,南西,18:40,1012.2,1022.2,--,13.4,45,1.8,西南西,4.0,西北西,18:50,1012.3,1022.3,--,13.2,46,2.6,西,5.0,西北西,19:00,1012.3,1022.3,--,13.1,47,2.4,西南西,5.5,西北西,19:10,1012.5,1022.5,--,13.2,47,2.4,西南西,4.4,西南西,19:20,1012.4,1022.4,--,13.4,46,2.5,西南西,5.8,西南西,19:30,1012.5,1022.5,--,13.1,46,2.0,南西,3.9,南西,19:40,1012.4,1022.4,--,13.1,47,2.0,南西,3.8,南西,19:50,1012.7,1022.7,--,13.1,47,1.7,南西,3.5,西南西,20:00,1012.7,1022.7,--,13.0,48,1.4,南西,2.5,南西,20:10,1012.7,1022.7,--,12.9,49,2.0,南西,3.5,西南西,20:20,1012.8,1022.8,--,12.9,49,1.8,西南西,3.6,西,20:30,1012.8,1022.8,--,12.8,49,1.8,南西,3.8,西南西,20:40,1012.8,1022.8,--,12.6,50,1.9,南南西,3.9,南西,20:50,1012.6,1022.6,--,12.7,50,1.4,南南西,2.8,南南西,21:00,1012.5,1022.5,--,12.7,50,1.2,南南西,2.0,南西,21:10,1012.6,1022.6,--,12.6,50,1.2,南南西,1.7,南南西,21:20,1012.7,1022.7,--,12.5,51,1.1,南西,1.8,西南西,21:30,1012.6,1022.6,--,12.9,52,1.3,西南西,2.1,南西,21:40,1012.6,1022.6,--,12.7,52,1.0,南西,1.8,西南西,21:50,1012.5,1022.5,--,12.5,53,0.6,南西,1.3,南西,22:00,1012.4,1022.4,--,12.8,53,0.7,西南西,1.3,西南西,22:10,1012.4,1022.4,--,12.4,54,0.4,西南西,0.8,南西,22:20,1012.2,1022.2,--,12.9,53,0.7,東南東,1.4,東,22:30,1012.2,1022.2,--,12.3,56,1.1,東南東,1.6,東南東,22:40,1012.0,1022.1,--,12.1,57,1.5,南東,2.3,南東,22:50,1012.1,1022.2,--,12.0,57,1.3,東南東,2.2,東南東,23:00,1012.1,1022.2,--,12.0,57,0.9,東南東,1.6,東南東,23:10,1012.2,1022.3,--,12.1,58,0.7,南,1.0,南東,23:20,1012.3,1022.4,--,11.8,59,0.8,南南西,1.1,南南西,23:30,1012.5,1022.6,--,11.6,56,1.1,南南西,1.4,南南西,23:40,1012.5,1022.6,--,12.0,56,0.8,西南西,1.2,南西,23:50,1012.3,1022.4,--,11.7,57,0.7,西,1.4,西南西,24:00,1012.4,1022.5,--,11.4,59,0.4,東,0.7,東北東"
name,time
,"00:10,1013.7,1023.9,--,9.2,57,1.6,北,2.8,北北西,00:20,1013.8,1024.0,--,9.2,57,1.3,北,1.7,北,00:30,1013.8,1024.0,--,9.2,55,1.3,北北東,2.0,北北東,00:40,1013.8,1024.0,--,8.7,58,0.9,北北東,1.6,北,00:50,1013.8,1024.0,--,8.5,59,0.7,北,1.0,北北西,01:00,1013.9,1024.1,--,8.5,61,0.5,北北西,1.0,北,01:10,1013.9,1024.1,--,8.2,62,1.0,北,1.9,北北西,01:20,1013.8,1024.0,--,8.3,62,1.0,北,1.9,北西,01:30,1013.7,1023.9,--,8.0,64,1.1,北北東,1.6,北北東,01:40,1013.7,1023.9,--,7.8,65,1.3,北,1.7,北,01:50,1013.4,1023.6,--,7.9,66,1.4,北北東,2.3,北北東,02:00,1013.4,1023.6,--,7.8,65,1.4,北東,2.4,北東,02:10,1013.4,1023.6,--,7.9,67,1.3,北北東,2.1,北北東,02:20,1013.4,1023.6,--,7.8,65,1.3,北北東,2.0,北北東,02:30,1013.2,1023.4,--,7.4,69,1.2,北北東,1.9,北東,02:40,1013.2,1023.4,--,7.5,69,1.5,北東,2.1,北北東,02:50,1013.2,1023.4,--,7.6,68,1.2,北東,1.9,北東,03:00,1013.1,1023.3,--,7.7,68,1.4,北,2.0,北,03:10,1013.0,1023.2,--,7.5,68,1.3,北北東,2.0,北北東,03:20,1013.0,1023.2,--,7.9,66,0.8,北東,1.3,北東,03:30,1013.0,1023.2,--,7.6,68,0.7,北東,1.1,北東,03:40,1013.1,1023.3,--,7.6,68,0.9,北北東,1.5,北北東,03:50,1013.0,1023.2,--,7.7,69,1.0,北東,1.7,北北東,04:00,1012.9,1023.1,--,7.8,69,1.1,東南東,1.7,南東,04:10,1012.8,1023.0,--,7.6,70,1.2,東北東,2.3,東北東,04:20,1012.7,1022.9,--,7.6,70,1.4,東北東,2.1,北東,04:30,1012.8,1023.0,--,7.6,69,1.7,北東,2.8,北北東,04:40,1012.9,1023.1,--,7.8,69,2.1,北北東,3.0,北北東,04:50,1013.0,1023.2,--,7.5,70,1.7,北北東,2.7,北,05:00,1013.0,1023.2,--,7.6,69,1.6,北北東,2.5,北北東,05:10,1013.4,1023.6,--,7.5,69,1.3,北北東,1.7,北北東,05:20,1013.7,1024.0,--,7.2,71,0.9,北東,1.2,北北東,05:30,1013.8,1024.0,--,7.5,70,0.5,北,0.7,北,05:40,1014.0,1024.3,--,7.3,70,0.6,北北東,1.4,北北東,05:50,1014.1,1024.4,--,7.2,71,1.7,北北東,2.7,北北東,06:00,1014.2,1024.5,--,7.2,72,2.2,北北東,2.8,北北東,0,06:10,1014.4,1024.7,--,7.1,73,1.4,北北東,2.1,北北東,0,06:20,1014.6,1024.9,--,7.1,74,1.4,北北東,1.9,北北東,0,06:30,1014.8,1025.1,--,7.0,74,1.3,北,2.0,北,0,06:40,1014.9,1025.2,--,7.0,74,1.7,北北東,2.5,北,0,06:50,1014.9,1025.2,--,7.1,74,1.7,北北東,2.5,北北東,0,07:00,1014.9,1025.2,--,7.1,75,1.8,北北東,2.2,北,0,07:10,1014.9,1025.2,--,7.2,74,1.0,北東,1.5,北東,0,07:20,1015.0,1025.3,--,7.2,72,0.8,北東,1.2,東,0,07:30,1014.9,1025.2,--,7.5,71,1.0,北東,1.4,北北東,0,07:40,1015.0,1025.3,--,7.6,70,0.6,東,1.4,東,0,07:50,1015.1,1025.4,--,7.7,69,0.3,南,1.0,南南東,0,08:00,1015.1,1025.3,--,8.1,68,0.4,北東,1.0,北,5,08:10,1015.1,1025.3,--,8.2,66,0.4,北北東,0.8,南,7,08:20,1015.1,1025.3,--,9.0,66,0.5,北東,1.1,北北東,9,08:30,1015.3,1025.5,--,8.6,62,0.6,北東,1.4,北東,4,08:40,1015.4,1025.6,--,9.0,63,1.3,南南西,2.1,南南西,0,08:50,1015.5,1025.7,--,9.2,63,0.9,南南西,1.7,南西,0,09:00,1015.4,1025.6,--,9.3,63,0.9,西南西,1.7,南西,1,09:10,1015.4,1025.6,--,10.3,60,1.1,南南西,2.0,南,8,09:20,1015.4,1025.5,--,11.2,57,1.0,南西,2.6,南西,10,09:30,1015.5,1025.6,--,10.9,57,1.6,南南西,4.0,南西,10,09:40,1015.6,1025.7,--,11.0,53,2.6,南西,5.5,西南西,10,09:50,1015.5,1025.6,--,12.1,54,1.7,南西,4.0,西,10,10:00,1015.5,1025.6,--,12.2,51,2.4,南南西,5.4,南南西,10,10:10,1015.4,1025.5,--,11.5,51,2.7,西南西,5.2,西南西,9,10:20,1015.3,1025.4,--,12.2,48,3.0,南西,6.4,南西,10,10:30,1015.2,1025.3,--,11.7,49,3.2,南西,5.7,南西,10,10:40,1015.1,1025.2,--,12.0,48,2.9,西南西,5.6,西南西,10,10:50,1015.1,1025.2,--,12.6,48,3.2,西,7.1,西南西,10,11:00,1015.0,1025.1,--,12.6,47,2.9,西南西,5.3,西南西,10,11:10,1014.8,1024.9,--,12.4,46,2.8,南西,5.8,南西,10,11:20,1014.6,1024.6,--,13.1,44,2.5,南西,5.2,南南西,10,11:30,1014.6,1024.6,--,13.5,44,3.0,南西,5.8,南南西,10,11:40,1014.5,1024.5,--,13.5,44,2.3,南西,4.9,西南西,10,11:50,1014.5,1024.5,--,13.6,44,2.8,南西,6.1,西,10,12:00,1014.3,1024.3,--,13.6,45,3.1,南西,5.9,西南西,10,12:10,1014.1,1024.1,--,13.6,45,3.2,南西,6.1,南西,10,12:20,1014.0,1024.0,--,13.7,47,2.6,南西,5.8,南西,10,12:30,1013.9,1023.9,--,13.7,47,2.5,西南西,5.1,南西,10,12:40,1013.8,1023.8,--,13.6,44,2.6,西,5.0,西,10,12:50,1013.7,1023.7,--,13.6,41,2.7,南西,6.7,西南西,10,13:00,1013.5,1023.5,--,14.6,43,3.2,西,7.0,西,10,13:10,1013.4,1023.4,--,13.9,38,3.0,南西,5.6,西南西,10,13:20,1013.3,1023.3,--,13.9,35,2.8,南西,6.4,西南西,10,13:30,1013.3,1023.3,--,14.4,35,3.2,西南西,7.3,西北西,10,13:40,1013.1,1023.1,--,14.7,30,4.0,西南西,7.3,南南西,10,13:50,1013.0,1023.0,--,14.7,31,3.3,南西,7.4,南南西,10,14:00,1012.9,1022.9,--,14.0,32,3.8,南西,7.9,南西,10,14:10,1012.6,1022.5,--,15.0,33,4.0,南西,7.9,南西,10,14:20,1012.5,1022.5,--,14.5,30,3.7,南西,7.0,南西,10,14:30,1012.3,1022.3,--,14.5,32,3.9,南南西,8.0,南,10,14:40,1012.4,1022.4,--,14.8,34,4.2,南南西,7.2,南南西,10,14:50,1012.8,1022.8,--,14.8,34,3.3,南西,6.6,南西,10,15:00,1012.7,1022.7,--,14.9,35,3.8,南西,7.9,西南西,10,15:10,1012.4,1022.4,--,14.6,35,4.2,南西,9.8,南西,10,15:20,1012.3,1022.3,--,14.4,36,3.9,南西,7.5,西南西,10,15:30,1012.2,1022.2,--,14.5,36,4.5,南西,8.6,南西,10,15:40,1012.2,1022.1,--,14.8,36,3.9,西南西,7.2,西北西,10,15:50,1012.1,1022.1,--,14.4,36,4.2,南西,7.7,南西,10,16:00,1012.2,1022.1,--,15.2,38,4.2,西南西,7.5,西,10,16:10,1012.2,1022.1,--,14.9,38,3.6,南西,7.4,西,10,16:20,1012.2,1022.2,--,14.4,39,3.0,西南西,6.1,西,10,16:30,1012.0,1022.0,--,14.2,40,3.6,南西,7.9,南西,10,16:40,1012.0,1022.0,--,14.1,41,3.4,南西,7.2,西南西,7,16:50,1012.1,1022.1,--,14.2,40,3.4,西南西,7.0,南西,7,17:00,1012.2,1022.2,--,14.2,41,3.6,西南西,7.2,西,4,17:10,1012.1,1022.1,--,13.7,42,3.3,南南西,7.2,南西,10,17:20,1012.1,1022.1,--,13.8,42,3.2,南西,6.5,西南西,10,17:30,1012.2,1022.2,--,13.5,43,2.7,西南西,6.9,西,0,17:40,1012.3,1022.3,--,13.6,44,3.5,西南西,7.0,西南西,4,17:50,1012.2,1022.2,--,13.4,44,3.0,南西,6.2,西南西,0,18:00,1012.0,1022.0,--,13.4,45,3.3,西南西,7.0,西南西,0,18:10,1012.1,1022.1,--,13.4,45,2.9,南南西,5.4,南西,0,18:20,1012.2,1022.2,--,13.3,45,2.9,西南西,6.6,南西,0,18:30,1012.2,1022.2,--,13.2,45,2.5,西南西,4.9,南西,18:40,1012.2,1022.2,--,13.4,45,1.8,西南西,4.0,西北西,18:50,1012.3,1022.3,--,13.2,46,2.6,西,5.0,西北西,19:00,1012.3,1022.3,--,13.1,47,2.4,西南西,5.5,西北西,19:10,1012.5,1022.5,--,13.2,47,2.4,西南西,4.4,西南西,19:20,1012.4,1022.4,--,13.4,46,2.5,西南西,5.8,西南西,19:30,1012.5,1022.5,--,13.1,46,2.0,南西,3.9,南西,19:40,1012.4,1022.4,--,13.1,47,2.0,南西,3.8,南西,19:50,1012.7,1022.7,--,13.1,47,1.7,南西,3.5,西南西,20:00,1012.7,1022.7,--,13.0,48,1.4,南西,2.5,南西,20:10,1012.7,1022.7,--,12.9,49,2.0,南西,3.5,西南西,20:20,1012.8,1022.8,--,12.9,49,1.8,西南西,3.6,西,20:30,1012.8,1022.8,--,12.8,49,1.8,南西,3.8,西南西,20:40,1012.8,1022.8,--,12.6,50,1.9,南南西,3.9,南西,20:50,1012.6,1022.6,--,12.7,50,1.4,南南西,2.8,南南西,21:00,1012.5,1022.5,--,12.7,50,1.2,南南西,2.0,南西,21:10,1012.6,1022.6,--,12.6,50,1.2,南南西,1.7,南南西,21:20,1012.7,1022.7,--,12.5,51,1.1,南西,1.8,西南西,21:30,1012.6,1022.6,--,12.9,52,1.3,西南西,2.1,南西,21:40,1012.6,1022.6,--,12.7,52,1.0,南西,1.8,西南西,21:50,1012.5,1022.5,--,12.5,53,0.6,南西,1.3,南西,22:00,1012.4,1022.4,--,12.8,53,0.7,西南西,1.3,西南西,22:10,1012.4,1022.4,--,12.4,54,0.4,西南西,0.8,南西,22:20,1012.2,1022.2,--,12.9,53,0.7,東南東,1.4,東,22:30,1012.2,1022.2,--,12.3,56,1.1,東南東,1.6,東南東,22:40,1012.0,1022.1,--,12.1,57,1.5,南東,2.3,南東,22:50,1012.1,1022.2,--,12.0,57,1.3,東南東,2.2,東南東,23:00,1012.1,1022.2,--,12.0,57,0.9,東南東,1.6,東南東,23:10,1012.2,1022.3,--,12.1,58,0.7,南,1.0,南東,23:20,1012.3,1022.4,--,11.8,59,0.8,南南西,1.1,南南西,23:30,1012.5,1022.6,--,11.6,56,1.1,南南西,1.4,南南西,23:40,1012.5,1022.6,--,12.0,56,0.8,西南西,1.2,南西,23:50,1012.3,1022.4,--,11.7,57,0.7,西,1.4,西南西,24:00,1012.4,1022.5,--,11.4,59,0.4,東,0.7,東北東"
name,time
